height,fall,net_fall,flow,power
0.8461538461538461,0.8211567732115678,0.8487559749969359,0.08333333333333333,0.14995676854253595
0.9487179487179487,0.9226281075596144,0.946807206765535,0.08333333333333333,0.16265589728993357
0.28205128205128205,0.28031456113647907,0.27638190954773884,0.5833333333333334,0.37120158390035457
0.20512820512820512,0.20421106037544406,0.20284348572128932,0.5833333333333334,0.330365310290877
1.0,0.9614408929477424,0.9412918249785514,0.8333333333333334,0.8948249349738016
0.7435897435897436,0.712836123795028,0.7237406544919721,0.5,0.511643851555885
0.2564102564102564,0.25621511922881796,0.2579973035911265,0.5,0.3091810010722833
0.7948717948717948,0.7970573313039067,0.8038975364628018,0.0,0.06334706357261899
0.20512820512820512,0.20801623541349562,0.22122809167790183,0.3333333333333333,0.18396730520334897
0.5128205128205128,0.48452562151192297,0.5031253830126242,0.5,0.4246618011138142
0.0,0.003805175038051715,0.01911999019487685,0.4166666666666667,0.1487645469826591
0.0,0.005073566717402406,0.02512562814070348,0.3333333333333333,0.10688642210013585
0.1794871794871795,0.18138001014713342,0.19070964578992525,0.4166666666666667,0.22479641832297748
0.6923076923076923,0.6659056316590566,0.6918740041671771,0.25,0.2724047252072514
0.46153846153846156,0.43378995433789963,0.45409976712832467,0.5,0.40447279998424696
0.4358974358974359,0.40588533739218696,0.41671773501654613,0.6666666666666666,0.5053712624480642
0.46153846153846156,0.46727549467275487,0.4852310332148548,0.0,0.013968325573152455
0.5897435897435898,0.5644342973110099,0.5938227723985781,0.25,0.2461507891754875
0.9487179487179487,0.9132420091324204,0.9069738938595415,0.6666666666666666,0.7357457023634987
0.4358974358974359,0.40969051243023846,0.435837725211423,0.4166666666666667,0.3326190744708845
0.8717948717948718,0.834601725012684,0.8187277852678025,0.8333333333333334,0.8312200937666145
0.3076923076923077,0.31227803145611355,0.3287167545042284,0.16666666666666666,0.10479913930912015
0.5128205128205128,0.48325722983257247,0.4969971810270868,0.5833333333333334,0.4854131871161306
0.7435897435897436,0.7077625570776256,0.6961637455570536,0.8333333333333334,0.7654187722982129
0.9487179487179487,0.9145104008117709,0.9137149160436329,0.5833333333333334,0.6615934596085719
0.6666666666666666,0.6435819381024861,0.6771663194018874,0.08333333333333333,0.11952110643889145
0.15384615384615385,0.15854895991882295,0.17710503738203215,0.25,0.11469851652551548
0.8974358974358975,0.865043125317098,0.8708175021448707,0.5,0.5663267224110801
0.10256410256410256,0.10273972602739738,0.10479225395269025,0.5833333333333334,0.27826021578136156
0.9230769230769231,0.895738203957382,0.9170241451158229,0.16666666666666666,0.24323646980689945
0.1794871794871795,0.1775748351090817,0.1715896555950484,0.6666666666666666,0.3560607281144103
0.8717948717948718,0.8731608320649417,0.8774359602892512,0.0,0.07053977562605057
0.7948717948717948,0.7597666159309995,0.7525432038239981,0.75,0.733960950268608
1.0,0.9652460679857943,0.9627405319279324,0.5833333333333334,0.6795465977827544
0.5384615384615384,0.5060882800608828,0.5074151244025004,0.75,0.6062894162589664
0.6153846153846154,0.5821917808219178,0.5809535482289496,0.75,0.6464543939450899
0.4358974358974359,0.4419076610857432,0.460718225272705,0.0,0.009648760071676478
0.8205128205128205,0.7851344495180111,0.7770560117661478,0.75,0.7462232891352099
0.20512820512820512,0.2054794520547946,0.20897168770682678,0.5,0.284387804969738
0.1282051282051282,0.12683916793505837,0.12256403971074886,0.6666666666666666,0.3287040766458833
0.5128205128205128,0.49137493658041603,0.5300894717489888,0.08333333333333333,0.08980507356508256
0.8461538461538461,0.819634703196347,0.8434857212893736,0.16666666666666666,0.2293827120713328
0.0,0.0,0.0,0.6666666666666666,0.22210049389478734
0.8717948717948718,0.8358701166920345,0.8260816276504473,0.75,0.7698511155148124
0.5384615384615384,0.5073566717402337,0.5147689667851452,0.6666666666666666,0.5538137663997594
0.05128205128205128,0.05073566717402334,0.049025615884299545,0.6666666666666666,0.28070373294237055
0.28205128205128205,0.2815829528158296,0.28251011153327626,0.5,0.3221719197810322
0.2564102564102564,0.2615423642820902,0.27969113861992884,0.16666666666666666,0.09079859153164668
0.05128205128205128,0.05200405885337404,0.055766638068390696,0.5833333333333334,0.2509160951700706
0.5641025641025641,0.5377980720446474,0.5644074028679986,0.3333333333333333,0.31058803732763357
0.07692307692307693,0.08244545915778793,0.10356661355558282,0.25,0.09204988713277872
0.28205128205128205,0.28843226788432264,0.3094742002696409,0.08333333333333333,0.03953843482432631
0.5641025641025641,0.5421106037544394,0.5791150876332883,0.08333333333333333,0.09978142604735588
0.38461538461538464,0.35261288685946224,0.35298443436695687,0.8333333333333334,0.5450027836404289
0.9487179487179487,0.9211060375443937,0.9415369530579727,0.16666666666666666,0.2473251095107416
0.9487179487179487,0.9183155758498225,0.9320995220002453,0.3333333333333333,0.41673513885084884
0.5641025641025641,0.5276509386098429,0.5074151244025004,1.0,0.7292010146414116
0.2564102564102564,0.2511415525114155,0.230420394656208,0.8333333333333334,0.4673938144108438
0.41025641025641024,0.3855910705225773,0.4173305552151,0.3333333333333333,0.2602462134434616
0.1282051282051282,0.13318112633181128,0.15259222943988238,0.25,0.1058069782553824
0.20512820512820512,0.21080669710806688,0.23066552273562926,0.16666666666666666,0.07587076031871334
0.02564102564102564,0.026636225266362366,0.031253830126240924,0.5833333333333334,0.2362746835511017
0.46153846153846156,0.4261796042617962,0.40936389263390127,1.0,0.6454859376929976
0.38461538461538464,0.36301369863013694,0.4022551783306777,0.16666666666666666,0.12528172052250097
0.4358974358974359,0.4046169457128361,0.40936389263390127,0.75,0.545094079886005
0.0,0.002536783358701203,0.012869224169628596,0.5,0.18735600702444052
0.358974358974359,0.35261288685946224,0.3284716264248071,0.8333333333333334,0.5306298903908017
0.0,0.007864028411973676,0.0345630591984311,0.16666666666666666,0.016426163713859663
0.48717948717948717,0.4604261796042618,0.48486334109572254,0.4166666666666667,0.35169461942891517
0.717948717948718,0.7209538305428717,0.7303591126363526,0.0,0.0540258959115393
0.5384615384615384,0.5124302384576357,0.5398945949258489,0.3333333333333333,0.30252890600245963
0.9230769230769231,0.8891425672247593,0.8892021081014831,0.5833333333333334,0.6519017365978006
0.5128205128205128,0.4898528665651953,0.5248192180414265,0.16666666666666666,0.15727836941325155
0.6666666666666666,0.6420598680872653,0.6718960656943251,0.16666666666666666,0.19229674502032681
0.717948717948718,0.6943176052765094,0.726191935286187,0.08333333333333333,0.12882795312027298
0.8717948717948718,0.8320649416539829,0.8015688197082976,1.0,0.9203681923880412
0.7948717948717948,0.7704211060375444,0.7997303591126363,0.08333333333333333,0.14239887150679978
0.3076923076923077,0.3069507864028413,0.30702291947542604,0.5,0.33479944362993874
0.8205128205128205,0.7813292744799596,0.7525432038239981,1.0,0.8892719750958162
0.7948717948717948,0.7648401826484019,0.7790170364015198,0.4166666666666667,0.4545013524375203
0.23076923076923078,0.23617453069507854,0.25517833067777906,0.16666666666666666,0.08350026225294073
0.9230769230769231,0.8904109589041097,0.8953303100870206,0.5,0.5739526441003829
0.48717948717948717,0.4644850329781836,0.5003064100992768,0.16666666666666666,0.15111855802055418
0.358974358974359,0.3602232369355656,0.36830493933080044,0.3333333333333333,0.24166116204009516
0.7435897435897436,0.7090309487569761,0.7035175879396985,0.75,0.7091319517168171
0.9743589743589743,0.9398782343987826,0.9382277239857827,0.5833333333333334,0.6705333311851863
0.5128205128205128,0.4857940131912735,0.5093761490378723,0.4166666666666667,0.360527083657793
0.7948717948717948,0.7635717909690514,0.7727662703762717,0.5,0.5306209397784902
0.8717948717948718,0.8396752917300864,0.846304694202721,0.5,0.5575121594068251
0.15384615384615385,0.15220700152207003,0.14707684765289863,0.6666666666666666,0.3424074640946187
0.23076923076923078,0.22577371892440384,0.20590758671405804,0.8333333333333334,0.4508620334717099
0.20512820512820512,0.21232876712328763,0.23593577644319155,0.08333333333333333,0.02065443296975944
0.6153846153846154,0.5783866057838662,0.5564407402867999,1.0,0.7607340218144323
0.1282051282051282,0.1306443429731101,0.1416840299056257,0.4166666666666667,0.20369445473764858
0.5384615384615384,0.5167427701674278,0.5546022796911386,0.08333333333333333,0.09504834225709377
0.717948717948718,0.6874682902080164,0.6992278465498224,0.5,0.5023244740172675
0.4358974358974359,0.41527143581938103,0.45655104792253953,0.08333333333333333,0.07363847760825316
0.1794871794871795,0.1750380517503805,0.1568819708297585,0.8333333333333334,0.4042490346764623
0.7692307692307693,0.7318619989852868,0.7120970707194508,0.9166666666666666,0.8221388025154801
0.9230769230769231,0.8942161339421616,0.9124892756465252,0.25,0.3261119793205053
0.10256410256410256,0.10527650938609841,0.11717122196347594,0.4166666666666667,0.19317211490438063
0.8205128205128205,0.7927447995941149,0.8144380438779261,0.25,0.3027580416776311
0.8974358974358975,0.8574327752409946,0.8260816276504473,1.0,0.9387849722799536
0.717948717948718,0.6927955352612887,0.7209216815786247,0.16666666666666666,0.2096501921696463
0.48717948717948717,0.46600710299340437,0.5055766638068391,0.08333333333333333,0.08456896536292045
0.7948717948717948,0.7661085743277524,0.7850226743473466,0.3333333333333333,0.37613158116146717
0.5128205128205128,0.48833079654997485,0.5202843485721288,0.25,0.2256628375947199
0.358974358974359,0.3645357686453577,0.3830126240960902,0.08333333333333333,0.057217684261780324
0.20512820512820512,0.2016742770167427,0.18874862115455332,0.75,0.40710965037118185
0.8461538461538461,0.8130390664637243,0.8156636842750338,0.5833333333333334,0.622948295892922
0.6153846153846154,0.5885337392186707,0.6134330187522982,0.3333333333333333,0.3253153748247918
0.46153846153846156,0.43505834601725013,0.46035053315357277,0.4166666666666667,0.3419742544587475
0.8205128205128205,0.7957889396245561,0.8242431670547861,0.08333333333333333,0.14621362247391342
0.8717948717948718,0.8422120750887874,0.8585610981737959,0.3333333333333333,0.3966070018849989
0.6153846153846154,0.5872653475393201,0.6074273808064714,0.4166666666666667,0.3960359528195324
0.6923076923076923,0.6544901065449013,0.6299791641132492,1.0,0.8064519593785411
0.5128205128205128,0.4794520547945206,0.47554847407770573,0.8333333333333334,0.628685638384522
0.1794871794871795,0.18011161846778292,0.184458879764677,0.5,0.27229015736966566
0.07692307692307693,0.07737189244038571,0.08027944601054048,0.5833333333333334,0.2650884947039227
0.7435897435897436,0.7196854388635211,0.7507047432283368,0.08333333333333333,0.13406764156735965
0.5128205128205128,0.487062404870624,0.5153817869836991,0.3333333333333333,0.2946595276582871
0.8974358974358975,0.8637747336377476,0.8646893001593333,0.5833333333333334,0.642303099955068
0.07692307692307693,0.08117706747843742,0.0986640519671528,0.3333333333333333,0.13656844264716148
0.717948717948718,0.6900050735667174,0.7114842505208973,0.3333333333333333,0.35482196337051414
0.15384615384615385,0.1615930999492643,0.186910160558892,0.08333333333333333,0.007649193281312378
0.48717948717948717,0.46169457128361235,0.4908689790415493,0.3333333333333333,0.2864303346991967
0.23076923076923078,0.2376966007102993,0.26044858438534135,0.08333333333333333,0.026955664036976756
0.7692307692307693,0.743531202435312,0.7699472974629242,0.16666666666666666,0.21437969571498386
0.20512820512820512,0.2067478437341451,0.21522245373207502,0.4166666666666667,0.23542974574890668
0.8974358974358975,0.8688483003551499,0.8879764677043753,0.25,0.32032451339996165
0.23076923076923078,0.23465246067985815,0.2506434612084813,0.25,0.1393216509941445
0.3333333333333333,0.339167935058346,0.35849981615394044,0.08333333333333333,0.051501823239727795
0.5897435897435898,0.5555555555555556,0.549086897904155,0.8333333333333334,0.6772731422556617
0.38461538461538464,0.3589548452562151,0.38681210932712345,0.4166666666666667,0.3127039620780457
0.2564102564102564,0.25748351090816846,0.2642480696163746,0.4166666666666667,0.2576917086897914
0.8717948717948718,0.8465246067985794,0.8732687829390856,0.08333333333333333,0.15432645747295576
0.6666666666666666,0.6329274479959411,0.6299791641132492,0.75,0.6715912935603926
0.717948717948718,0.6823947234906139,0.6716509376149039,0.8333333333333334,0.7505267435345253
0.6153846153846154,0.5809233891425672,0.5735997058463048,0.8333333333333334,0.6927684422891369
0.15384615384615385,0.15601217656012176,0.16619683784777547,0.4166666666666667,0.21412191808041586
0.38461538461538464,0.35514967021816357,0.3676921191322466,0.6666666666666666,0.4759541800254555
0.717948717948718,0.6836631151699645,0.6790047799975487,0.75,0.6965688722765525
0.15384615384615385,0.15093860984271953,0.13972300527025378,0.75,0.37373997755186433
0.6410256410256411,0.6182141045154744,0.6526535114597377,0.08333333333333333,0.11480771399571443
0.5897435897435898,0.563165905631659,0.5889202108101484,0.3333333333333333,0.3179884035866894
0.9743589743589743,0.938609842719432,0.9314867018016914,0.6666666666666666,0.745863474520292
0.7435897435897436,0.7052257737189246,0.6790047799975487,1.0,0.8378900900610611
0.28205128205128205,0.2765093860984272,0.2549332025983578,0.8333333333333334,0.48415652114761176
0.41025641025641024,0.3830542871638763,0.4050741512440251,0.5,0.38375213248338325
0.2564102564102564,0.26002029426686984,0.27515626915063107,0.25,0.14742195513595086
0.8205128205128205,0.791476407914764,0.8095354822894963,0.3333333333333333,0.38282305892546103
0.7948717948717948,0.7559614408929479,0.7280303958818483,1.0,0.872145873499206
0.9230769230769231,0.8866057838660578,0.8751072435347469,0.75,0.7933393123423573
0.6410256410256411,0.6166920345002537,0.6473832577521754,0.16666666666666666,0.18677063697927573
1.0,0.9690512430238458,0.9811251378845448,0.3333333333333333,0.4372803743504093
0.8205128205128205,0.7902080162354136,0.8035298443436696,0.4166666666666667,0.4628307922544982
0.6153846153846154,0.5796549974632168,0.5650202230665522,0.9166666666666666,0.7249172515891812
0.46153846153846156,0.43125317097919863,0.4412305429586959,0.6666666666666666,0.5178376752753656
0.7692307692307693,0.7450532724505328,0.7752175511704865,0.08333333333333333,0.13793072584095478
0.41025641025641024,0.41653982749873153,0.43620541733055523,0.0,0.005268330406483078
0.38461538461538464,0.3576864535768646,0.38056134330187535,0.5,0.3725459658695251
0.9743589743589743,0.9373414510400812,0.9241328594190464,0.75,0.8163280650029269
0.02564102564102564,0.03323186199898535,0.05907586714058087,0.16666666666666666,0.02382294972799088
0.717948717948718,0.6912734652460683,0.716386812109327,0.25,0.27880978337728085
0.3333333333333333,0.3297818366311519,0.31866650324794704,0.6666666666666666,0.4432880253338131
0.5641025641025641,0.5365296803652968,0.5584017649221719,0.4166666666666667,0.37827435774881357
0.6153846153846154,0.6194824961948249,0.6323078808677535,0.0,0.04315090195320261
0.6410256410256411,0.6088280060882804,0.6128201985537443,0.6666666666666666,0.602082628472614
0.3333333333333333,0.33485540334855396,0.34379213138865067,0.3333333333333333,0.23208400686690978
0.15384615384615385,0.1600710299340437,0.18163990685132972,0.16666666666666666,0.06175564470365418
0.07692307692307693,0.07864028411973623,0.08640764799607792,0.5,0.22503808485538493
0.7948717948717948,0.7572298325722985,0.7366098786616005,0.9166666666666666,0.8371973126681597
0.3333333333333333,0.33358701166920346,0.3377864934428239,0.4166666666666667,0.29127082583719555
0.6666666666666666,0.6405377980720449,0.6673611962250274,0.25,0.26586719797501346
0.8974358974358975,0.8612379502790461,0.8505944355925972,0.75,0.7836189473721897
0.8974358974358975,0.862506341958397,0.857948277975242,0.6666666666666666,0.7150035533930876
0.9230769230769231,0.8828006088280064,0.8505944355925972,1.0,0.9539741613723796
0.5897435897435898,0.560629122272958,0.5766638068390735,0.5,0.45417376002692356
0.05128205128205128,0.05454084221207506,0.0681456060791764,0.4166666666666667,0.17150268249850972
0.8205128205128205,0.7825976661593101,0.7611226866037504,0.9166666666666666,0.8516758231430612
0.6923076923076923,0.667427701674277,0.696408873636475,0.16666666666666666,0.19796248261343558
0.41025641025641024,0.3843226788432268,0.4113249172692732,0.4166666666666667,0.3230132773383027
0.8205128205128205,0.7876712328767126,0.7911508763328841,0.5833333333333334,0.6129039187570823
1.0,0.9733637747336378,0.9958328226498345,0.08333333333333333,0.16814262263681456
1.0,0.9639776763064437,0.9559995097438411,0.6666666666666666,0.7561835305153225
0.3076923076923077,0.3056823947234908,0.3008947174898886,0.5833333333333334,0.38531669951541386
0.9487179487179487,0.910705225773719,0.8922662090942518,0.8333333333333334,0.8696647637664893
0.1794871794871795,0.1763064434297312,0.16423581321240355,0.75,0.39122768388585455
0.7435897435897436,0.7064941653982751,0.687584262777301,0.9166666666666666,0.806516403787183
0.10256410256410256,0.1078132927447996,0.12771172937860034,0.25,0.09676685982088029
0.5384615384615384,0.5022831050228312,0.4829023164603506,1.0,0.7108092964639712
1.0,0.9703196347031967,0.9860276994729744,0.25,0.3501157314171862
0.5897435897435898,0.558092338914257,0.5637945826694447,0.6666666666666666,0.5778103580065913
0.6923076923076923,0.6570268899036023,0.6471381296727541,0.8333333333333334,0.7368000844937802
0.4358974358974359,0.41095890410958896,0.44184336315724976,0.3333333333333333,0.26917176404037796
0.48717948717948717,0.4528158295281584,0.44245618335580333,0.9166666666666666,0.643071062491385
0.5641025641025641,0.5352612886859464,0.5521509988969238,0.5,0.4443549383213306
0.5128205128205128,0.4807204464738711,0.4829023164603506,0.75,0.5917142391711018
0.38461538461538464,0.3602232369355656,0.3928177472729502,0.3333333333333333,0.25141195909212144
0.9230769230769231,0.8840690005073568,0.8591739183723495,0.9166666666666666,0.909702642757791
0.8461538461538461,0.8079654997463218,0.7856354945459001,0.9166666666666666,0.8662903829250959
0.48717948717948717,0.4578893962455608,0.472484373084937,0.5833333333333334,0.4741819587878007
0.8461538461538461,0.8143074581430747,0.8217918862605712,0.5,0.548504263176644
0.38461538461538464,0.3513444951801117,0.34440495158720424,0.9166666666666666,0.43325438893274687
0.6666666666666666,0.636732623033993,0.6502022306655229,0.5,0.4832435586918501
0.2564102564102564,0.249873160832065,0.22184091187645538,0.9166666666666666,0.45996122594746713
0.28205128205128205,0.2752409944190767,0.24635371981860515,0.9166666666666666,0.4945499721635957
0.07692307692307693,0.07610350076103502,0.07353842382644932,0.6666666666666666,0.2974467483320534
0.6153846153846154,0.5898021308980216,0.6183355803407279,0.25,0.2527706620409902
0.23076923076923078,0.22704211060375437,0.2132614290967031,0.75,0.4214360004367898
0.5384615384615384,0.5136986301369866,0.5447971565142785,0.25,0.23229166107253396
0.358974358974359,0.3614916286149165,0.37320750091923016,0.25,0.18066094901552213
0.8461538461538461,0.8155758498224253,0.8280426522858193,0.4166666666666667,0.47066794839434967
0.7948717948717948,0.7688990360223237,0.7944601054050741,0.16666666666666666,0.21930074236378505
0.48717948717948717,0.4553526128868594,0.4583895085182008,0.75,0.5787125797275793
0.23076923076923078,0.22957889396245573,0.2273562936634393,0.5833333333333334,0.3435531424704764
0.6410256410256411,0.6448503297818365,0.6568206888099032,0.0,0.043627074528168434
0.9487179487179487,0.9195839675291733,0.9370020835886749,0.25,0.33145012450301725
0.46153846153846156,0.42998477929984774,0.43387670057605104,0.75,0.5615077127426287
0.7692307692307693,0.7331303906646373,0.7206765534992035,0.8333333333333334,0.7781698145970166
0.6410256410256411,0.6113647894469814,0.625689422723373,0.5,0.4736592430288156
0.4358974358974359,0.4137493658041603,0.45128079421497724,0.16666666666666666,0.13836751572175054
0.1794871794871795,0.1854388635210552,0.2061527147934795,0.16666666666666666,0.06908977643160569
0.8461538461538461,0.8066971080669713,0.7770560117661478,1.0,0.9064750519583045
