height,fall,net_fall,flow,power
0.9743589743589743,0.9436834094368342,0.956612329942395,0.3333333333333333,0.4225816788126476
0.7692307692307693,0.7394723490613903,0.75450422845937,0.4166666666666667,0.4463849371935535
0.6923076923076923,0.6646372399797057,0.6869714425787475,0.3333333333333333,0.3481107942594353
0.4358974358974359,0.40842212075088796,0.4295869591861749,0.5,0.3943228056231326
0.02564102564102564,0.03170979198376459,0.05454099767128328,0.25,0.07127372583558439
0.23076923076923078,0.23084728564180626,0.23348449564897672,0.5,0.2965660080806128
0.1282051282051282,0.13470319634703204,0.15712709890917995,0.16666666666666666,0.05428188342364502
0.7948717948717948,0.7584982242516489,0.7451893614413532,0.8333333333333334,0.7916154244111839
0.1794871794871795,0.18264840182648412,0.1967152837357519,0.3333333333333333,0.17458169313362723
0.5128205128205128,0.5180111618467782,0.5342566490991544,0.0,0.022718444168765558
0.5641025641025641,0.5327245053272454,0.539281774727295,0.6666666666666666,0.565757463468076
0.5897435897435898,0.5530187721968546,0.5319279323446501,1.0,0.7449988453710119
0.6666666666666666,0.639269406392694,0.6624586346365977,0.3333333333333333,0.34074623044962504
0.4358974358974359,0.40715372907153746,0.42345875720063747,0.5833333333333334,0.45162641576310236
0.3076923076923077,0.30187721968543885,0.27944601054050755,0.8333333333333334,0.5009997833951821
0.8974358974358975,0.8703703703703703,0.8925113371736731,0.16666666666666666,0.23850875638402422
0.1794871794871795,0.18696093353627596,0.21142296850104178,0.08333333333333333,0.013885979939887676
0.6153846153846154,0.5834601725012687,0.5883073906115945,0.6666666666666666,0.5898883142595784
0.3076923076923077,0.3138001014713343,0.33398700821179067,0.08333333333333333,0.0453276908673322
0.9230769230769231,0.8929477422628108,0.9075867140580954,0.3333333333333333,0.4100740931687137
0.717948717948718,0.6798579401319129,0.654491972055399,1.0,0.822892444072099
0.41025641025641024,0.3868594622019282,0.4222331168035297,0.25,0.1957677924746832
0.6923076923076923,0.6689497716894978,0.7016791273440373,0.08333333333333333,0.12413604214664326
1.0,0.9601725012683918,0.9327123421987987,0.9166666666666666,0.9507519409402798
0.7435897435897436,0.7166412988330799,0.7408996200514767,0.25,0.2903990361980663
0.10256410256410256,0.10020294266869618,0.09069738938595423,0.75,0.3298157426949577
0.41025641025641024,0.3792491121258244,0.3848510846917515,0.75,0.5381519849772923
0.41025641025641024,0.37544393708777285,0.3603382767496017,1.0,0.6032283068484715
0.9230769230769231,0.8972602739726028,0.9222943988233852,0.08333333333333333,0.1594318867353716
0.10256410256410256,0.1040081177067479,0.11092045593822769,0.5,0.2367419055137562
0.2564102564102564,0.25875190258751896,0.27025370756220135,0.3333333333333333,0.20581395973298533
0.0,0.0020294266869608905,0.006741022184091152,0.5833333333333334,0.21969098906056164
0.9230769230769231,0.8853373921867074,0.8677534011521021,0.8333333333333334,0.856645203098344
0.8974358974358975,0.8599695585996957,0.8432405932099523,0.8333333333333334,0.843994407657428
0.48717948717948717,0.4540842212075089,0.45103566613555596,0.8333333333333334,0.6116186108291668
0.20512820512820512,0.20928462709284648,0.2261306532663315,0.25,0.13077381623676876
0.1794871794871795,0.1788432267884324,0.17833067777913955,0.5833333333333334,0.3170754411309277
0.23076923076923078,0.23211567732115676,0.2397352616742248,0.4166666666666667,0.24625819652322412
0.8717948717948718,0.8384069000507359,0.8401764922171836,0.5833333333333334,0.6324860683719373
0.358974358974359,0.35514967021816357,0.3431793111900968,0.6666666666666666,0.4593776460247646
0.5641025641025641,0.5314561136478945,0.5319279323446501,0.75,0.6197081742361994
0.358974358974359,0.35388127853881274,0.33582546880745195,0.75,0.4958513911936716
0.46153846153846156,0.42871638762049724,0.4265228581934062,0.8333333333333334,0.5932913370603683
0.9487179487179487,0.9119736174530695,0.8996200514768967,0.75,0.8049017133262087
0.48717948717948717,0.4515474378488079,0.43387670057605104,1.0,0.6693787021970173
1.0,1.0,1.0,0.0,0.07815137633565511
0.2564102564102564,0.252409944190766,0.23777423703885286,0.75,0.43602012813696583
1.0,0.9665144596651448,0.9688687339134698,0.5,0.5982947293424343
0.5384615384615384,0.5111618467782851,0.533888956980022,0.4166666666666667,0.3693649182540578
0.41025641025641024,0.3883815322171486,0.42676798627282747,0.16666666666666666,0.132180852492119
0.5384615384615384,0.5035514967021817,0.4914817992401029,0.9166666666666666,0.6733939468799061
0.3333333333333333,0.32851344495180107,0.3113126608653022,0.75,0.47988886919754187
0.38461538461538464,0.3645357686453577,0.40752543203824,0.08333333333333333,0.0625379282196695
0.1282051282051282,0.12810755961440906,0.12930506189484,0.5833333333333334,0.2908877396302681
0.8461538461538461,0.8092338914256724,0.7942149773256527,0.8333333333333334,0.8180895455058081
0.8461538461538461,0.8105022831050228,0.8015688197082976,0.75,0.7580398875087044
0.5897435897435898,0.5659563673262303,0.5983576418678759,0.16666666666666666,0.1753066927308497
0.46153846153846156,0.43911719939117194,0.475793602157127,0.16666666666666666,0.14496411699524364
0.1282051282051282,0.12557077625570784,0.115210197328104,0.75,0.3575107273088552
0.6410256410256411,0.6062912227295789,0.5981125137884545,0.8333333333333334,0.706353681655362
0.9487179487179487,0.9492643328259767,0.9509743841157005,0.0,0.07742279649350808
0.717948717948718,0.6887366818873669,0.7054786125750705,0.4166666666666667,0.43020939062441255
0.9743589743589743,0.941146626078133,0.9443559259713201,0.5,0.5912201653715131
0.8717948717948718,0.8371385083713854,0.8334354700330923,0.6666666666666666,0.7046047320097167
0.717948717948718,0.6811263318112635,0.6630714548351513,0.9166666666666666,0.7911822147753128
0.1282051282051282,0.13191273465246078,0.14768966785145235,0.3333333333333333,0.15575497519785322
0.1282051282051282,0.12937595129375956,0.13543326388037746,0.5,0.24853881254016588
0.5384615384615384,0.515220700152207,0.5493320259835763,0.16666666666666666,0.16344355117333575
0.23076923076923078,0.22831050228310523,0.22061527147934795,0.6666666666666666,0.38392040399483723
0.46153846153846156,0.43252156265854913,0.44797156514278724,0.5833333333333334,0.46281289102987533
0.28205128205128205,0.27904616945712857,0.2696408873636475,0.6666666666666666,0.41244242518630697
0.8205128205128205,0.788939624556063,0.7972790783184215,0.5,0.5393030337205368
0.46153846153846156,0.4363267376966007,0.46635617109939953,0.3333333333333333,0.27762830255217763
0.1282051282051282,0.13622526636225263,0.16239735261674224,0.08333333333333333,0.0015162337255491696
0.6410256410256411,0.6037544393708779,0.5809535482289496,1.0,0.7761720379291148
0.05128205128205128,0.05580923389142575,0.07415124402500303,0.3333333333333333,0.12696443563704188
0.358974358974359,0.3500761035007612,0.3113126608653022,1.0,0.5451674749069584
1.0,0.9677828513444953,0.9751194999387179,0.4166666666666667,0.5142413192486498
0.9743589743589743,0.9746321664129883,0.9754871920578503,0.0,0.07786495674169071
0.9230769230769231,0.923896499238965,0.9264615761735507,0.0,0.07589045166579843
0.8717948717948718,0.8450025367833587,0.8679985292315233,0.16666666666666666,0.2342285735767184
0.3076923076923077,0.3094875697615423,0.3192793234465009,0.3333333333333333,0.22429339391107747
0.8974358974358975,0.8718924403855911,0.8977815908812354,0.08333333333333333,0.15720318426983587
0.38461538461538464,0.3564180618975141,0.3744331413163379,0.5833333333333334,0.42901537894207337
0.8205128205128205,0.7942668696093353,0.8189729133472238,0.16666666666666666,0.2241412335017839
0.07692307692307693,0.08396752917300869,0.10810148302488042,0.16666666666666666,0.038691706899668984
0.5897435897435898,0.5674784373414511,0.6036278955754382,0.08333333333333333,0.10498173180027247
0.2564102564102564,0.26306443429731097,0.2849613923274911,0.08333333333333333,0.03319066057308978
0.46153846153846156,0.4375951293759515,0.47125873268782925,0.25,0.2128598817445101
0.5641025641025641,0.5289193302891934,0.5159946071822527,0.9166666666666666,0.6899794314929084
0.41025641025641024,0.3805175038051753,0.39220492707439636,0.6666666666666666,0.49175738112244266
0.3333333333333333,0.3272450532724505,0.3039588184826573,0.8333333333333334,0.5156841579532456
0.02564102564102564,0.027904616945712876,0.03738203211177837,0.5,0.19997637038349791
0.38461538461538464,0.3500761035007612,0.33582546880745195,1.0,0.578279370091708
0.07692307692307693,0.0748351090816845,0.06618458144380446,0.75,0.2993693398565396
0.3076923076923077,0.3031456113647894,0.2867998529231524,0.75,0.4649950503113919
0.48717948717948717,0.4566210045662103,0.4657433509008457,0.6666666666666666,0.5297205081799646
0.5384615384615384,0.5433789954337899,0.5587694570413041,0.0,0.02701652820069418
0.5641025641025641,0.5405885337392187,0.573844833925726,0.16666666666666666,0.16918626403232243
0.7692307692307693,0.771689497716895,0.7793847285206521,0.0,0.06084626249281711
0.8461538461538461,0.8181126331811266,0.8389508518200758,0.25,0.30902168017314063
0.5128205128205128,0.48198883815322197,0.49025615884299545,0.6666666666666666,0.5417125385547625
0.28205128205128205,0.2869101978691019,0.3042039465620786,0.16666666666666666,0.09774068644035934
0.5897435897435898,0.5941146626078132,0.6077950729256036,0.0,0.0356878814079671
0.8461538461538461,0.8168442415017757,0.8340482902316462,0.3333333333333333,0.3901016968570819
0.28205128205128205,0.2828513444951801,0.28876087755852436,0.4166666666666667,0.2689068259159609
0.6153846153846154,0.5928462709284628,0.6281407035175879,0.08333333333333333,0.1100871610626883
0.4358974358974359,0.41222729578893985,0.4467459247456795,0.25,0.20327377595901336
0.9487179487179487,0.9094368340943685,0.8836867263144992,0.9166666666666666,0.9231142402451752
0.7692307692307693,0.7382039573820397,0.7482534624341219,0.5,0.520786006970737
0.6923076923076923,0.6557584982242518,0.6385586468930015,0.9166666666666666,0.7765032105846361
0.9487179487179487,0.9157787924911214,0.9198431180291703,0.5,0.5830464662087534
0.3333333333333333,0.33105022831050246,0.3254075254320384,0.5833333333333334,0.4009122464067767
0.8461538461538461,0.84779299847793,0.8529231523471014,0.0,0.06804076466871097
0.4358974358974359,0.4020801623541351,0.3934305674715038,0.9166666666666666,0.6130041656149697
0.15384615384615385,0.15347539320142073,0.15381786983698978,0.5833333333333334,0.30382853491007317
0.48717948717948717,0.4591577879249113,0.47861257507047444,0.5,0.41448316479330355
0.358974358974359,0.3589548452562151,0.3622993013849737,0.4166666666666667,0.30199007914131404
0.38461538461538464,0.35388127853881274,0.3603382767496017,0.75,0.5119517526193966
0.9743589743589743,0.9464738711314054,0.9660497610001224,0.16666666666666666,0.2508552310063531
0.6923076923076923,0.6621004566210047,0.6747150386076726,0.5,0.49290842986568706
0.38461538461538464,0.39117199391171986,0.41169260938840546,0.0,0.0
0.9743589743589743,0.9360730593607307,0.9167790170364016,0.8333333333333334,0.882435497412378
0.3333333333333333,0.3376458650431252,0.35322956244637815,0.16666666666666666,0.11170364164612497
0.6410256410256411,0.6139015728056824,0.637945826694448,0.3333333333333333,0.333363765415192
0.7948717948717948,0.7673769660071033,0.7899252359357762,0.25,0.297212242289495
0.9743589743589743,0.9335362760020297,0.8996200514768967,1.0,0.9988990746856993
0.8717948717948718,0.8333333333333335,0.8101483024880499,0.9166666666666666,0.8818519174896755
0.6923076923076923,0.6955859969558599,0.7058463046942027,0.0,0.050544107722409276
0.15384615384615385,0.14967021816336884,0.13236916288760875,0.8333333333333334,0.3724260276645525
0.41025641025641024,0.3817858954845258,0.3989459492584877,0.5833333333333334,0.44038802694492335
0.46153846153846156,0.42744799594114674,0.41794337541365356,0.9166666666666666,0.6280018116039319
0.6153846153846154,0.591324200913242,0.6228704498100256,0.16666666666666666,0.18104582534491181
0.6410256410256411,0.6050228310502285,0.5895330310087019,0.9166666666666666,0.7426215627411072
0.358974358974359,0.3564180618975141,0.34992033337418815,0.5833333333333334,0.41590631215081425
0.6923076923076923,0.6633688483003553,0.6809658046329207,0.4166666666666667,0.4214377905592521
0.7692307692307693,0.7407407407407407,0.7605098664051968,0.3333333333333333,0.3692628812737079
0.5641025641025641,0.5390664637239982,0.5693099644564283,0.25,0.23933758308405878
0.15384615384615385,0.15728056823947245,0.17220247579360212,0.3333333333333333,0.1650510811444611
0.5641025641025641,0.5301877219685439,0.5245740899620053,0.8333333333333334,0.662168088918963
0.6410256410256411,0.6126331811263318,0.6319401887486211,0.4166666666666667,0.4044316271676145
0.41025641025641024,0.38990360223236936,0.43203823998038976,0.08333333333333333,0.06813743128167396
0.28205128205128205,0.2853881278538815,0.29966907709278084,0.25,0.15517139527515075
0.9487179487179487,0.9170471841704719,0.9260938840544184,0.4166666666666667,0.5001566357154493
0.23076923076923078,0.2333840690005073,0.2457408996200516,0.3333333333333333,0.19368408992859198
0.9487179487179487,0.908168442415018,0.8751072435347469,1.0,0.9701747696559923
0.38461538461538464,0.3614916286149165,0.39772030886137993,0.25,0.18822779666356973
0.1794871794871795,0.1839167935058348,0.20161784532418192,0.25,0.12247659862411188
0.5128205128205128,0.4769152714358196,0.4583895085182008,1.0,0.6879941856822425
0.8974358974358975,0.8675799086757991,0.8830739061159457,0.3333333333333333,0.4031570599744728
0.10256410256410256,0.1065449010654491,0.12317685990930258,0.3333333333333333,0.14668800492641704
0.7692307692307693,0.7343987823439878,0.7280303958818483,0.75,0.7218131792395918
0.7435897435897436,0.7463216641298833,0.7548719205785023,0.0,0.05748262238619742
0.9743589743589743,0.9348046676813802,0.908199534256649,0.9166666666666666,0.937735960517059
0.5897435897435898,0.5568239472349061,0.5564407402867999,0.75,0.6333614382559911
0.7948717948717948,0.7623033992897009,0.7666380683907342,0.5833333333333334,0.6032372574607829
0.3333333333333333,0.33612379502790485,0.3486946929770804,0.25,0.17231181785145921
0.6666666666666666,0.6303906646372401,0.6140458389508517,0.9166666666666666,0.7597494544601796
0.5128205128205128,0.4781836631151701,0.4669689912979531,0.9166666666666666,0.6584177823604913
0.3333333333333333,0.3259766615931,0.2953793357029047,0.9166666666666666,0.5420240198631989
0.2564102564102564,0.2536783358701169,0.24512807942149772,0.6666666666666666,0.39789051969045197
0.05128205128205128,0.05859969558599702,0.08358867508273064,0.16666666666666666,0.031246587579056274
0.8974358974358975,0.8587011669203451,0.8346611104301996,0.9166666666666666,0.8962910452704069
0.05128205128205128,0.05327245053272455,0.06189484005392814,0.5,0.21278648672355674
0.6923076923076923,0.6582952815829528,0.654491972055399,0.75,0.6842331383889972
0.8717948717948718,0.8409436834094369,0.8525554602279691,0.4166666666666667,0.4781470800417456
0.05128205128205128,0.057077625570776266,0.07905380561343305,0.25,0.07977501740894097
0.5641025641025641,0.5687468290208015,0.5832822649834539,0.0,0.03149004423392602
0.02564102564102564,0.02536783358701167,0.024512807942149772,0.6666666666666666,0.24897560242096156
0.9230769230769231,0.8878741755454087,0.8824610859173918,0.6666666666666666,0.7254936710220347
0.6153846153846154,0.5859969558599697,0.6011766147812233,0.5,0.4637562855674957
0.6410256410256411,0.6151699644850332,0.6428483882828776,0.25,0.25938337441664383
0.10256410256410256,0.10147133434804669,0.09805123176859909,0.6666666666666666,0.312737974404829
0.4358974358974359,0.4033485540334856,0.4020100502512564,0.8333333333333334,0.577176654654945
0.6410256410256411,0.6075596144089295,0.6054663561710995,0.75,0.6590693869367603
1.0,0.9589041095890414,0.9241328594190464,1.0,1.0
0.7435897435897436,0.7141045154743786,0.7299914205172202,0.4166666666666667,0.4426113590430722
0.7435897435897436,0.715372907153729,0.7359970584630471,0.3333333333333333,0.36216504571077707
0.10256410256410256,0.10933536276002037,0.13261429096703017,0.16666666666666666,0.046537813651831926
0.9743589743589743,0.9424150177574836,0.9506066919965682,0.4166666666666667,0.5074120020550607
0.6666666666666666,0.6316590563165906,0.6226253217306044,0.8333333333333334,0.722104969200943
0.0,0.006341958396752918,0.030028189729133507,0.25,0.06245558258640471
0.6666666666666666,0.6380010147133436,0.656452996690771,0.4166666666666667,0.4129060669040369
0.8205128205128205,0.7838660578386607,0.769702169383503,0.8333333333333334,0.8048497997748026
0.9230769230769231,0.8916793505834603,0.9015810761122687,0.4166666666666667,0.4926775040680533
0.46153846153846156,0.4406392694063927,0.4810638558646893,0.08333333333333333,0.07925588189488043
0.07692307692307693,0.07990867579908674,0.09265841402132617,0.4166666666666667,0.1821825531084581
0.3076923076923077,0.3082191780821918,0.31327368550067414,0.4166666666666667,0.2796081779954567
0.9743589743589743,0.944951801116185,0.9615148915308247,0.25,0.33711049172873914
0.02564102564102564,0.030441400304414078,0.04963843608285325,0.3333333333333333,0.11678400919406895
0.3076923076923077,0.30441400304414024,0.29415369530579727,0.6666666666666666,0.4275152563186847
0.5897435897435898,0.5618975139523085,0.5829145728643216,0.4166666666666667,0.3871909577334186
0.6666666666666666,0.6291222729578896,0.6054663561710995,1.0,0.7919036341276107
0.8717948717948718,0.8434804667681383,0.8634636597622256,0.25,0.314581800540975
0.8205128205128205,0.8224251648909183,0.8284103444049516,0.0,0.06573329681483507
0.7435897435897436,0.7181633688483003,0.7454344895207745,0.16666666666666666,0.20885895804131957
0.3076923076923077,0.30060882800608835,0.2708665277607549,0.9166666666666666,0.5186808229550983
0.8974358974358975,0.8663115169964486,0.8770682681701188,0.4166666666666667,0.48508917495045845
1.0,0.9627092846270928,0.9486456673611963,0.75,0.827502009412464
0.3076923076923077,0.3107559614408932,0.3241818850349306,0.25,0.16366552635865816
0.02564102564102564,0.029173008625063387,0.04363279813702662,0.4166666666666667,0.16007812094425375
0.28205128205128205,0.27777777777777773,0.26228704498100264,0.75,0.45054697191834897
0.358974358974359,0.3576864535768646,0.3560485353597256,0.5,0.3612073301934585
0.8974358974358975,0.8985286656519533,0.9019487682314009,0.0,0.07276847809158621
0.3333333333333333,0.3247082699137495,0.2867998529231524,1.0,0.5220086606124725
0.9743589743589743,0.9479959411466261,0.9713200147076847,0.08333333333333333,0.16389287191136742
0.5384615384615384,0.5098934550989347,0.5276381909547739,0.5,0.4345450672280491
0.28205128205128205,0.2841197361745306,0.2947665155043511,0.3333333333333333,0.2131606223181728
1.0,0.971841704718417,0.9905625689422722,0.16666666666666666,0.2534455382092689
0.20512820512820512,0.20040588533739218,0.18139477877190827,0.8333333333333334,0.43337074689279503
0.6666666666666666,0.6702181633688482,0.681333496752053,0.0,0.04713571455423265
0.358974358974359,0.3513444951801117,0.31989214364505447,0.9166666666666666,0.5596603063615582
0.7692307692307693,0.7420091324200916,0.7654124279936265,0.25,0.2908537273034848
0.2564102564102564,0.2549467275494674,0.25186910160558906,0.5833333333333334,0.35727801138875903
0.20512820512820512,0.20294266869609356,0.19610246353719818,0.6666666666666666,0.3702689300975079
0.15384615384615385,0.15474378488077123,0.15994607182252724,0.5,0.2602497936883862
0.48717948717948717,0.49264332825976653,0.5097438411570046,0.0,0.018223446665986413
0.4358974358974359,0.4008117706747845,0.3848510846917515,1.0,0.6226582960540331
0.41025641025641024,0.37671232876712335,0.368917759529354,0.9166666666666666,0.5980566430549513
0.3333333333333333,0.33231861998985296,0.3315357274175758,0.5,0.347947893115368
0.5897435897435898,0.5542871638762051,0.5405074151244024,0.9166666666666666,0.7083460879558771
0.5384615384615384,0.5048198883815322,0.5000612820198554,0.8333333333333334,0.6458869251245478
0.358974358974359,0.36301369863013694,0.3777423703885279,0.16666666666666666,0.11859919337081845
0.7692307692307693,0.7305936073059363,0.7035175879396985,1.0,0.8549768089635011
0.41025641025641024,0.3779807204464739,0.37749724230910664,0.8333333333333334,0.5606072811441031
0.5384615384615384,0.5086250634195841,0.5215099889692365,0.5833333333333334,0.496834168425462
0.48717948717948717,0.4629629629629632,0.495771540629979,0.25,0.21810315043652137
